id,date,region,category,product,quantity,unit_price
1,2023-01-05,North,Electronics,Laptop,2,1200.00
2,2023-01-07,South,Furniture,Chair,5,150.00
3,2023-01-10,North,Electronics,Mouse,10,25.00
4,2023-02-01,East,Clothing,T-Shirt,20,15.00
5,2023-02-15,West,Electronics,Monitor,3,300.00
6,2023-03-05,South,Furniture,Table,1,500.00
7,2023-03-10,East,Clothing,Jeans,10,40.00
8,2023-03-12,North,Electronics,Headphones,5,80.00
9,2023-04-01,West,Furniture,Desk,2,250.00
10,2023-04-05,East,Electronics,Laptop,1,1250.00
